,50,100,200,500,1000
2010-04-28,0.995699669416183,0.9956996694163361,0.9956996694161848,0.9956996694161837,0.9956996694161837
2010-04-29,0.9893228256643926,0.9893228256645772,0.9893228256643948,0.9893228256643933,0.9893228256643933
2010-04-30,0.9870372590541638,0.9870372590543712,0.9870372590541662,0.9870372590541644,0.9870372590541644
2010-05-03,0.9830823511993773,0.9830823511996477,0.9830823511993801,0.9830823511993779,0.9830823511993779
2010-05-04,0.982906609390092,0.9829066093902222,0.9829066093900936,0.9829066093900926,0.9829066093900926
2010-05-05,0.9849455764471261,0.9849455764471206,0.9849455764471264,0.9849455764471267,0.9849455764471267
2010-05-06,0.9750885945315015,0.9750885945313678,0.9750885945315008,0.9750885945315022,0.9750885945315022
2010-05-07,0.9697378141986801,0.9697378141984738,0.9697378141986787,0.9697378141986808,0.9697378141986808
2010-05-10,0.971406076812424,0.9714060768123034,0.9714060768124232,0.9714060768124246,0.9714060768124246
2010-05-11,0.9635484133820579,0.9635484133819554,0.9635484133820573,0.9635484133820585,0.9635484133820585
2010-05-12,0.962782234106286,0.9627822341062158,0.9627822341062858,0.9627822341062866,0.9627822341062866
2010-05-13,0.9703895205083589,0.9703895205082387,0.9703895205083581,0.9703895205083594,0.9703895205083594
2010-05-14,0.9681623538362436,0.9681623538359863,0.9681623538362416,0.9681623538362442,0.9681623538362442
2010-05-17,0.9487541937715099,0.9487541937711571,0.948754193771507,0.9487541937715105,0.9487541937715105
2010-05-18,0.9531682864999061,0.9531682864995192,0.9531682864999029,0.9531682864999066,0.9531682864999066
2010-05-19,0.9509578079323151,0.9509578079318929,0.9509578079323115,0.9509578079323155,0.9509578079323155
2010-05-20,0.9462117595583674,0.9462117595578554,0.9462117595583632,0.9462117595583679,0.9462117595583679
2010-05-21,0.9497478421069707,0.9497478421064486,0.9497478421069663,0.9497478421069712,0.9497478421069712
2010-05-24,0.9614384420733791,0.9614384420728248,0.9614384420733743,0.9614384420733797,0.9614384420733797
2010-05-25,0.9543726005441142,0.9543726005434797,0.9543726005441087,0.9543726005441147,0.9543726005441147
2010-05-26,0.9582923814905089,0.9582923814899843,0.9582923814905044,0.9582923814905094,0.9582923814905094
2010-05-27,0.964039157585185,0.9640391575848027,0.9640391575851819,0.9640391575851857,0.9640391575851857
2010-05-28,0.9658080633080343,0.9658080633076196,0.9658080633080307,0.9658080633080348,0.9658080633080348
2010-05-31,0.9579203199596057,0.9579203199592254,0.9579203199596024,0.9579203199596062,0.9579203199596062
2010-06-01,0.9522502158605672,0.9522502158600934,0.9522502158605631,0.9522502158605679,0.9522502158605679
2010-06-02,0.9542318252997968,0.9542318252993732,0.954231825299793,0.9542318252997973,0.9542318252997973
2010-06-03,0.9542861908287702,0.9542861908284274,0.9542861908287671,0.9542861908287708,0.9542861908287708
2010-06-04,0.953979497046201,0.9539794970456946,0.9539794970461964,0.9539794970462016,0.9539794970462016
2010-06-07,0.947007740538607,0.947007740538106,0.9470077405386026,0.9470077405386075,0.9470077405386075
2010-06-08,0.9511119065619223,0.9511119065614281,0.951111906561918,0.9511119065619228,0.9511119065619228
2010-06-09,0.9585487087341381,0.9585487087337374,0.9585487087341347,0.9585487087341387,0.9585487087341387
2010-06-10,0.9573430903684037,0.9573430903680533,0.9573430903684008,0.9573430903684044,0.9573430903684044
2010-06-11,0.9580081175886385,0.958008117588242,0.958008117588635,0.958008117588639,0.958008117588639
2010-06-14,0.9577512517646691,0.9577512517643143,0.957751251764666,0.9577512517646697,0.9577512517646697
2010-06-15,0.9577888659096067,0.9577888659092999,0.957788865909604,0.9577888659096072,0.9577888659096072
2010-06-16,0.9580683549565983,0.9580683549563831,0.9580683549565965,0.9580683549565989,0.9580683549565989
2010-06-17,0.9580683549565983,0.9580683549564082,0.9580683549565967,0.9580683549565989,0.9580683549565989
2010-06-18,0.9501689254988747,0.9501689254986648,0.950168925498873,0.9501689254988752,0.9501689254988752
2010-06-21,0.9627712793936481,0.9627712793934633,0.962771279393647,0.9627712793936488,0.9627712793936488
2010-06-22,0.9613997402265803,0.9613997402263592,0.9613997402265788,0.9613997402265809,0.9613997402265809
2010-06-23,0.9604507534976131,0.9604507534973084,0.9604507534976108,0.9604507534976138,0.9604507534976138
2010-06-24,0.9604389946836939,0.9604389946833987,0.9604389946836915,0.9604389946836945,0.9604389946836945
2010-06-25,0.9574200862366574,0.9574200862364411,0.9574200862366559,0.9574200862366581,0.9574200862366581
2010-06-28,0.9556518901433805,0.9556518901431397,0.9556518901433786,0.955651890143381,0.955651890143381
2010-06-29,0.9391721476891585,0.9391721476888196,0.9391721476891557,0.939172147689159,0.939172147689159
2010-06-30,0.9349653302469321,0.9349653302467484,0.9351540165005643,0.9351540111432364,0.9351540165005676
2010-07-01,0.9297490038291168,0.9297490038289341,0.9304595761858836,0.9304595708554493,0.9304595761858869
2010-07-02,0.9285361458755692,0.9285361458753867,0.9291685504334227,0.9291685451103844,0.929168550433426
2010-07-05,0.9274556533288313,0.9274556533286489,0.9282599732158031,0.9282599678979698,0.9282599732158063
2010-07-06,0.9338285507586125,0.9338285507584289,0.9341239173324098,0.9341239119809831,0.9341239173324132
2010-07-07,0.934698121215667,0.9346981212154832,0.9359180514693018,0.9359180461075968,0.9359180514693052
2010-07-08,0.9363605842105296,0.9363605842103455,0.9369460682035347,0.9369460628359403,0.936946068203538
2010-07-09,0.9439788971631673,0.9439788971629817,0.9438099802032495,0.9438099747963329,0.9438099802032527
2010-07-12,0.9465311905578803,0.9465311905576942,0.9461885629068344,0.9461885574862914,0.9461885629068377
2010-07-13,0.9419937102716346,0.9419937102714493,0.9415017650836686,0.9415017596899754,0.9415017650836718
2010-07-14,0.94598608414243,0.9459860841422439,0.9452583271863798,0.9452583217711661,0.9452583271863831
2010-07-15,0.9399589813763147,0.93995898137613,0.9400091933645798,0.9400091879794373,0.9400091933645831
2010-07-16,0.9422090281923821,0.9422090281921969,0.9424232828595505,0.942423277460578,0.9424232828595538
2010-07-19,0.9459610894255377,0.9459610894253517,0.947023649067443,0.9470236436421158,0.9470236490674463
2010-07-20,0.9530761004439817,0.9530761004437944,0.9539331404570774,0.953933134992167,0.9539331404570808
2010-07-21,0.9544782748228916,0.954478274822704,0.9545730608250161,0.9545730553564398,0.9545730608250195
2010-07-22,0.9583006767533684,0.9583006767531801,0.9582494526645827,0.958249447174945,0.958249452664586
2010-07-23,0.96192017570589,0.961920175705701,0.9612445852350752,0.9612445797282788,0.9612445852350785
2010-07-26,0.9648698443422391,0.9648698443420496,0.9642869395147634,0.9642869339905379,0.9642869395147667
2010-07-27,0.9628457218714168,0.9628457218712277,0.9616315882348798,0.9616315827258664,0.961631588234883
2010-07-28,0.9685457537690066,0.9685457537688165,0.9672460700642677,0.9672460645230898,0.967246070064271
2010-07-29,0.9710352415201923,0.9710352415200016,0.9698805191167476,0.9698805135604774,0.9698805191167509
2010-07-30,0.9712292387129051,0.9712292387127144,0.9703277838662389,0.9703277783074065,0.9703277838662422
2010-08-02,0.9804412657625903,0.9804412657623978,0.9786841462819253,0.9786841406752208,0.9786841462819287
2010-08-03,0.9761774086013854,0.9761774086011936,0.9739894585280614,0.9739894529482519,0.9739894585280647
2010-08-04,0.9801376009475151,0.9801376009473226,0.9778504642268241,0.9778504586248955,0.9778504642268274
2010-08-05,0.9793843526807057,0.9793843526805134,0.9770443213885177,0.9770443157912073,0.977044321388521
2010-08-06,0.9861314593102478,0.9861314593100542,0.9837336594187498,0.9837336537831173,0.9837336594187529
2010-08-09,0.9914808981399992,0.9914808981398043,0.9889550872005484,0.9889550815350033,0.9889550872005515
2010-08-10,0.9802576667841922,0.9802576667839997,0.9782746147743465,0.9782746091699879,0.9782746147743496
2010-08-11,0.9816729552886196,0.9816729552884268,0.9804471498060214,0.9804471441892166,0.9804471498060245
2010-08-12,0.9778761370531766,0.9778761370529845,0.9771282636889929,0.9771282580912013,0.977128263688996
2010-08-13,0.9849466628246908,0.9849466628244974,0.9847724071576932,0.9847724015161098,0.9847724071576963
2010-08-16,0.9911450648533366,0.9911450648531421,0.9912091873186479,0.9912091816401892,0.991209187318651
2010-08-17,0.9935468906659185,0.9935468906657235,0.9936668533544083,0.9936668476618702,0.9936668533544114
2010-08-18,0.9924267490767203,0.9924267490765255,0.9929176502283246,0.9929176445400785,0.9929176502283277
2010-08-19,0.9943283336935966,0.9943283336934013,0.9947492976327336,0.9947492919339943,0.9947492976327367
2010-08-20,0.9863611416751553,0.9863611416749615,0.9866223528591808,0.9866223472069994,0.9866223528591839
2010-08-23,0.9871438103652205,0.9871438103650265,0.9878129113824412,0.9878129057234393,0.9878129113824443
2010-08-24,0.9871679545789612,0.9871679545787673,0.9887346004097668,0.9887345947454848,0.98873460040977
2010-08-25,0.9831713300249849,0.9831713300247917,0.984569877052924,0.9845698714125009,0.9845698770529272
2010-08-26,0.9859888975526858,0.9859888975524921,0.9876605331356054,0.9876605274774765,0.9876605331356086
2010-08-27,0.987613694432878,0.987613694432684,0.9894493501064617,0.9894493444380849,0.989449350106465
2010-08-30,0.9957830998536809,0.9957830998534851,0.9976068920975916,0.9976068863824816,0.9976068920975948
2010-08-31,0.9940773973332481,0.9940773973330527,0.9965832526354418,0.9965832469261962,0.996583252635445
2010-09-01,0.9943240714772994,0.994324071477104,0.9965002442546161,0.996500238545846,0.9965002442546194
2010-09-02,1.0002565367535847,1.0002565367533882,1.0018608426593363,1.001860836919856,1.0018608426593394
2010-09-03,1.0025185976907862,1.002518597690589,1.0038687775161552,1.003868771765172,1.0038687775161586
2010-09-06,1.0070607215578868,1.0070607215576886,1.0072150857658249,1.0072150799956712,1.0072150857658282
2010-09-07,1.008345674422538,1.0083456744223396,1.0084046266203226,1.0084046208433541,1.008404626620326
2010-09-08,1.009003795185502,1.0090037951853035,1.0103199475316627,1.0103199417437216,1.0103199475316658
2010-09-09,1.002521984188075,1.0025219841878779,1.0031098885712488,1.0031098828246128,1.0031098885712517
2010-09-10,1.0048699785066948,1.0048699785064974,1.0052600771791689,1.0052600714202151,1.005260077179172
2010-09-13,1.0102132341674757,1.010213234167277,1.0094086339185517,1.0094086281358317,1.0094086339185548
2010-09-14,1.0099713342056678,1.009971334205469,1.009007951922865,1.0090079461424404,1.009007951922868
2010-09-15,1.0071814895888587,1.0071814895886606,1.0059308428874898,1.0059308371246931,1.0059308428874927
2010-09-16,1.0009412102644435,1.0009412102642465,0.9994313232901781,0.9994313175646162,0.9994313232901811
2010-09-17,1.003759563282689,1.0037595632824916,1.0013779227030701,1.0013779169663566,1.001377922703073
2010-09-20,1.0042342565878155,1.0042342565876183,1.001857463458782,1.0018574577193213,1.001857463458785
2010-09-21,1.0027689885247961,1.002768988524599,1.0002085173798534,1.0002085116498394,1.0002085173798565
2010-09-22,1.0106825806062143,1.0106825806060156,1.0084365601026313,1.00843655432548,1.0084365601026342
2010-09-23,1.0109350655795901,1.0109350655793912,1.0084365601026313,1.00843655432548,1.0084365601026342
2010-09-24,1.0109350655795901,1.0109350655793912,1.0084365601026313,1.00843655432548,1.0084365601026342
2010-09-27,1.011709596627516,1.011709596627317,1.0084365601026313,1.00843655432548,1.0084365601026342
2010-09-28,1.0097054709837718,1.009705470983573,1.0071689498967316,1.0071689441268423,1.0071689498967347
2010-09-29,1.0082897592087874,1.008289759208589,1.0046714339129508,1.0046714281573694,1.0046714339129539
2010-09-30,1.0129063799747682,1.012906379968506,1.0095738624556785,1.0095739334240765,1.009639552510976
2010-10-01,1.021721919055131,1.0217219190430695,1.0179627323031037,1.0179628505717757,1.0180289681979326
2010-10-04,1.0217219190532507,1.0217219190430695,1.0179627323031037,1.0179628178927016,1.0180289681979326
2010-10-05,1.0217930495652363,1.0217930495488532,1.0179627323031037,1.0179629256589806,1.0180289681979326
2010-10-06,1.0226262682862237,1.0226262682689622,1.0179627323031037,1.017962940697144,1.0180289681979326
2010-10-07,1.0226397098325306,1.02263970982174,1.0179627323031037,1.0179628283421758,1.0180289681979326
2010-10-08,1.022845209260775,1.0228452092475855,1.0179627323031037,1.0179628699530874,1.0180289681979326
2010-10-11,1.033681565072073,1.03368156505998,1.028483924211929,1.0284839751382253,1.0285508446903273
2010-10-12,1.0337937134260784,1.0337937134148738,1.0289136015401812,1.0289136343273113,1.0289805499764424
2010-10-13,1.0393021418404467,1.039302141824598,1.0335304049316225,1.0335304881929255,1.0335976537699458
2010-10-14,1.0383647211366345,1.0383647211212421,1.0311286487117877,1.0311287393352275,1.0311957412747703
2010-10-15,1.0410410830277694,1.0410410830207981,1.034290539073753,1.0342904633908012,1.034357837371809
2010-10-18,1.0341716336498747,1.034171633635112,1.0280643369273639,1.0280644369775633,1.0281312301044296
2010-10-19,1.0431196726779288,1.0431196726764074,1.0364772004326972,1.0364770161663803,1.0365446410104926
2010-10-20,1.0384393872278468,1.0384393872159754,1.0322735381150736,1.0322735607428437,1.0323407051727034
2010-10-21,1.0395779617406407,1.0395779617360237,1.0331446653427716,1.033144556458715,1.033211889082134
2010-10-22,1.0410064372639485,1.0410064372546626,1.0351275531469715,1.035127512311718,1.0351949059071164
2010-10-25,1.0535471413867594,1.05354714137499,1.0479944352029427,1.0479943534461473,1.0480626251739398
2010-10-26,1.0526022942182838,1.0526022942060302,1.0470915974165027,1.0470915300334263,1.0471597286424528
2010-10-27,1.0451545523939207,1.045154552383528,1.0408112776764014,1.0408112197237478,1.0408790002600854
2010-10-28,1.047651164410509,1.0476511643986162,1.0432857656568988,1.0432857175076422,1.0433536492483688
2010-10-29,1.0462252564216972,1.0462252564116288,1.0421977102361248,1.0421976376245798,1.042265523030971
2010-11-01,1.05911578845338,1.0591157884371916,1.0538251202100624,1.0538250772756061,1.0538936895668924
2010-11-02,1.0572266831633361,1.057226683143958,1.0517584975782277,1.0517585236871942,1.051826932465892
2010-11-03,1.0546785290157579,1.0546785289925218,1.0473587673917308,1.0473588890304035,1.0474269160016594
2010-11-04,1.063738105329979,1.063738105300135,1.0555515246565268,1.0555517063293431,1.055620206345508
2010-11-05,1.0752645550465674,1.0752645550159654,1.0665244366865256,1.0665245582220064,1.0665938323511994
2010-11-08,1.0806554463184315,1.0806554462862819,1.0719052148264665,1.0719053269898737,1.0719749606028326
2010-11-09,1.0857828540500059,1.0857828540182235,1.0782108241907276,1.0782108880558094,1.0782809802548825
2010-11-10,1.0815769658969636,1.0815769658627807,1.0745213573893113,1.0745214881316023,1.0745912733905179
2010-11-11,1.080507453741817,1.0805074537082646,1.0726775641994195,1.072677696059732,1.0727473602303284
2010-11-12,1.0541702292733883,1.054170229250621,1.0465813851491306,1.046581506611395,1.0466494831770414
2010-11-15,1.0536765958798344,1.053676595855643,1.0467536793666683,1.0467538245975567,1.0468217886052662
2010-11-16,1.0421266824407682,1.0421266824247621,1.0357489404040578,1.035749016618895,1.0358163335960764
2010-11-17,1.0258119898786109,1.025811989868738,1.0202314325095065,1.0202315039505412,1.0202978160221055
2010-11-18,1.0347847368372045,1.0347847368201903,1.0282161879200546,1.028216331705736,1.028283090977626
2010-11-19,1.041685236187186,1.0416852361728952,1.0356220464127615,1.0356220951258686,1.0356894313481548
2010-11-22,1.0403113879192074,1.0403113879064738,1.0344630117316738,1.0344630410595028,1.0345303212520283
2010-11-23,1.0312865475122812,1.0312865475025472,1.0272075943581755,1.0272076193534447,1.0272744317894773
2010-11-24,1.0409414901144889,1.0409414900943312,1.0369688092852856,1.0369689521679994,1.0370362818506493
2010-11-25,1.0421071019791286,1.042107101957919,1.038090369162993,1.0380905229810593,1.0381579147050186
2010-11-26,1.0370614308247257,1.0370614308056831,1.0334004855025747,1.0334006324789682,1.033467725887416
2010-11-29,1.0398435513861748,1.039843551360177,1.0352879021172305,1.0352881574002657,1.0353552653108196
2010-11-30,1.0340488852171525,1.0340488851968739,1.0297320267836645,1.0297322191063414,1.0297990284724925
2010-12-01,1.039312134278959,1.0393121342471612,1.0344259983513577,1.0344263600913197,1.0344933054633583
2010-12-02,1.043764744091989,1.0437647440531643,1.0384184378242751,1.0384188952773892,1.038486004712781
2010-12-03,1.0428972461251917,1.0428972460836632,1.0379664592308466,1.037966966839013,1.038033996710411
2010-12-06,1.0429881744707408,1.0429881744290963,1.0383648891940087,1.038365396414378,1.03843245259826
2010-12-07,1.0485125161857325,1.0485125161440914,1.04352124893357,1.043521722103611,1.0435891478472565
2010-12-08,1.0408176032745808,1.0408176032355796,1.0366076005587952,1.0366080738929946,1.0366750496213508
2010-12-09,1.0378757617170034,1.0378757616772882,1.0332005296406466,1.0332010373279419,1.0332677570149382
2010-12-10,1.0420357709193753,1.0420357708814085,1.0376377733854973,1.0376382220021276,1.0377052894784233
2010-12-13,1.052917351856278,1.0529173518152513,1.0485978417345383,1.048598271888808,1.0486660709674558
2010-12-14,1.057513632796861,1.0575136327555796,1.053049667910859,1.0530500729868486,1.0531181868112478
2010-12-15,1.0519066269366888,1.051906626891893,1.0488037109642594,1.0488042061666925,1.0488719535924935
2010-12-16,1.050411587649106,1.0504115876062068,1.0483709473947316,1.0483714132556572,1.0484391618642903
2010-12-17,1.0521216895463863,1.052121689503567,1.050012194149422,1.0500126477283367,1.0500805154101667
2010-12-20,1.0505275873531608,1.0505275873064133,1.0486070982275504,1.0486076296127296,1.0486753280627614
2010-12-21,1.0566406083836175,1.0566406083348983,1.0537631626790624,1.0537636935932422,1.0538317280044953
2010-12-22,1.0535386285389512,1.0535386284887103,1.0502805182921369,1.0502810984783264,1.0503488570119583
2010-12-23,1.050419776518865,1.0504197764665728,1.0475054129355141,1.0475060474394255,1.0475735710872456
2010-12-24,1.0471952166660274,1.0471952166156497,1.0443444016631087,1.0443450237782024,1.0444123541369665
2010-12-27,1.038701394970795,1.038701394920534,1.036131953862381,1.0361326282171621,1.0361993719759803
2010-12-28,1.0343879767155921,1.0343879766636268,1.0315553944859708,1.031556128153073,1.0316225148160696
2010-12-29,1.0393066102936435,1.0393066102422925,1.0354858089877736,1.0354865055564473,1.035553185058592
2010-12-30,1.0419321715675964,1.0419321715199281,1.0381574556138402,1.0381580707949167,1.0382250055209878
2010-12-31,1.0477530797180525,1.0477530796690113,1.0439572757552724,1.0438900148072672,1.04426104075125
2011-01-03,1.0545331016321335,1.054533101582775,1.0507127349793959,1.0506450387850428,1.0499754118167282
2011-01-04,1.0553336358355156,1.0553336357861196,1.051510369004329,1.0514426214193473,1.0499754118167282
2011-01-05,1.0533619246266828,1.0533619245773793,1.0495458009185896,1.0494781799084352,1.0475652181986177
2011-01-06,1.053915562124607,1.0539155620752774,1.050097432696417,1.0500297761452713,1.0480481622807207
2011-01-07,1.0486894084301073,1.048689408381022,1.0448902123319999,1.0448228912759807,1.0428804462786465
2011-01-10,1.0434517899652032,1.0434517899163633,1.039671568731794,1.0396045839068868,1.0379164237839877
2011-01-11,1.0443020439486446,1.0443020438997648,1.0405187424117723,1.0404517030044544,1.0379788369899112
2011-01-12,1.048105002345848,1.0481050022967902,1.0443079234363926,1.044240639896567,1.0407036748271965
2011-01-13,1.0485959737892798,1.0485959737401989,1.044797116186555,1.044729801128612,1.0408230134268959
2011-01-14,1.0439366188593813,1.0439366188105186,1.040154641185954,1.040087625237253,1.03574856977903
2011-01-17,1.0312082624680512,1.0312082624197842,1.027472397134034,1.0274061982875053,1.0227581829457812
2011-01-18,1.0319978771972327,1.0319978771489287,1.0282591512438801,1.0281929017077032,1.0236015218150003
2011-01-19,1.0404732323617223,1.0404732323130215,1.0367038018584696,1.036637008243316,1.0316268470640726
2011-01-20,1.0285636641194889,1.0285636640713456,1.0248373796467314,1.0247713505713019,1.0205171005522449
2011-01-21,1.0297831689089456,1.0297831688607453,1.0260524664094581,1.0259863590474076,1.0222464454640656
2011-01-24,1.0271351551281431,1.0271351550800671,1.0234140458633572,1.023348108491661,1.0197139475292645
2011-01-25,1.0206277703151805,1.020627770267409,1.0169302360295938,1.0168647164021924,1.0128878705496782
2011-01-26,1.0239451918648892,1.0239451918169624,1.0202356392115128,1.0201699066208452,1.0162003117121003
2011-01-27,1.029552405788324,1.0295524057401348,1.0258225392983742,1.0257564467502591,1.0223413833094912
2011-01-28,1.0294146229353716,1.0294146228871888,1.0256852556056812,1.0256191719025942,1.0227697777036284
2011-01-31,1.03536009980772,1.0353600997592587,1.0316091931811193,1.0315427278056533,1.029656172941137
2011-02-01,1.0384574242789812,1.0384574242303752,1.0346952966531495,1.034628632443641,1.0328046033775342
2011-02-02,1.0395798491968946,1.039579849148236,1.035813655245672,1.0357469189816255,1.0324727205526492
2011-02-03,1.0383823304896862,1.0383823304410835,1.0346204749139287,1.0345538155250973,1.0324727205526492
2011-02-04,1.0383823304896862,1.0383823304410833,1.0346204749139287,1.0345538155250973,1.0324727205526492
2011-02-07,1.0383823304896862,1.0383823304410833,1.0346204749139287,1.0345538155250973,1.0324727205526492
2011-02-08,1.0381470060810134,1.0381470060324218,1.0343860030394458,1.0343193587573636,1.0324727205526492
2011-02-09,1.0370504458729872,1.0370504458244467,1.0332934154540379,1.0332268415660977,1.0324727205526492
2011-02-10,1.0425892991333439,1.0425892990845445,1.0388122025350996,1.038745273078153,1.0400153821052818
2011-02-11,1.0449976113155455,1.044997611266633,1.0412117898744906,1.0411447058149341,1.0421210365724902
2011-02-14,1.0520338101079483,1.0520338100587068,1.048222497898337,1.048154962147051,1.0485001919875478
2011-02-15,1.050641184146467,1.0506411840972907,1.046834917147646,1.0467674707965673,1.0478488918329754
2011-02-16,1.0547520968133708,1.0547520967640023,1.0509309367840318,1.0508632265311917,1.0512522761601544
2011-02-17,1.0547134972860686,1.0547134972367018,1.0508924770952481,1.050824769320321,1.0506749444416015
2011-02-18,1.0529431760033976,1.0529431759541135,1.049128569339457,1.0490609752110465,1.0477235333376003
2011-02-21,1.0574413150773776,1.0574413150278834,1.053610412537574,1.0535425296492409,1.0528841141360559
2011-02-22,1.048475920060526,1.0484759200114515,1.0446774973889204,1.044610190037877,1.0452229081393847
2011-02-23,1.0477760637651568,1.047776063716115,1.0439801765356802,1.043912914112205,1.0447935136070678
2011-02-24,1.0475254214515466,1.0475254214025167,1.043730442250026,1.043663195916639,1.0456767656708112
2011-02-25,1.050143765615159,1.0501437655660066,1.0463393006661426,1.0462718862470548,1.0469137423682795
2011-02-28,1.0575237422390944,1.0575237421895962,1.0536925410818465,1.0536246529020667,1.0535355730256035
2011-03-01,1.0587677477286666,1.0587677476791104,1.0549320397834565,1.054864071744223,1.054638323078608
2011-03-02,1.0585378629250755,1.05853786287553,1.0547029878074325,1.0546350345257505,1.0556869678380805
2011-03-03,1.0536931499207198,1.0536931498714013,1.049875826248333,1.0498081839750324,1.0502718604441084
2011-03-04,1.05785701247355,1.0578570124240363,1.0540246039435908,1.0539566943693888,1.0536283401379807
2011-03-07,1.062790803118081,1.0627908030683364,1.058940520432042,1.058872294131082,1.059208160156216
2011-03-08,1.0607405243167254,1.0607405242670767,1.0568976693887617,1.056829574706309,1.0555658916501978
2011-03-09,1.0626032602068969,1.0626032601571611,1.058753656952051,1.058685442690487,1.0571798056673183
2011-03-10,1.0569777060702432,1.0569777060207708,1.0531484830949671,1.0530806299682083,1.0519389129878378
2011-03-11,1.052314306143822,1.0523143060945677,1.0485019777520728,1.0484344239942263,1.0483434852337818
2011-03-14,1.0546405530465002,1.054640552997137,1.0508197971183566,1.0507520940261155,1.050454626173741
2011-03-15,1.048904532964336,1.048904532915241,1.0451045575122224,1.0450372226461941,1.0468714654409284
2011-03-16,1.0523047642321497,1.0523047641828958,1.0484924704088754,1.048424917263576,1.0503956368018545
2011-03-17,1.0464651845192958,1.0464651844703152,1.0426740463482875,1.0426068680772547,1.0457869618765216
2011-03-18,1.0506420992567165,1.0506420992075403,1.0468358289426303,1.0467683825328056,1.0501661559604032
2011-03-21,1.051566911175641,1.0515669111264214,1.0477572904493109,1.0476897846707975,1.0496786680918546
2011-03-22,1.05234452029317,1.0523445202439141,1.0485320824414819,1.0484645267440253,1.0498530115670082
2011-03-23,1.0574042729050828,1.05740427285559,1.0535735045618058,1.0535056240514098,1.0553442244991864
2011-03-24,1.0572456712424405,1.057245671192955,1.0534154774818882,1.0533476071529926,1.054836518727962
2011-03-25,1.0610200474098164,1.0610200473601543,1.0571761798244954,1.05710806719794,1.0579300993684355
2011-03-28,1.0578862103577658,1.0578862103082503,1.0540536960495968,1.053985784601024,1.054945384274187
2011-03-29,1.0543595325503567,1.0543595325010064,1.0505397947043675,1.0504721096523546,1.0512340115383527
2011-03-30,1.0545987278192894,1.054598727769928,1.0507781234157427,1.0507104230084892,1.0500412991399528
2011-03-31,1.0516997710805116,1.0516997710472578,1.047820964311715,1.0473598799882846,1.0466929433085546
2011-04-01,1.055961525797561,1.055961525789535,1.0520670011219644,1.0508805539820263,1.0502114024534364
2011-04-04,1.0612705309701165,1.0612705310062076,1.0573564259934913,1.0552498114290871,1.0545779265809354
2011-04-05,1.0617238190706033,1.0617238191282072,1.0578080423112557,1.0552498114290871,1.0545779524678696
2011-04-06,1.06172381907076,1.06172381912984,1.0578080423116365,1.0552498114290871,1.0545779542441085
2011-04-07,1.0626987219635273,1.062698722029474,1.05877934963565,1.056291985926228,1.0556194723591876
2011-04-08,1.0683942079223196,1.068394208060694,1.0644538299058675,1.0619076339296385,1.0612316261292996
2011-04-11,1.067339520835778,1.0673395209256615,1.0634030326363202,1.0611244812469867,1.0604489145846607
2011-04-12,1.0639824249575587,1.0639824249905008,1.0600583181595629,1.0587495490382184,1.0580754285555873
2011-04-13,1.067559313254016,1.067559313323408,1.0636220144281583,1.0619640068838443,1.0612878802658443
2011-04-14,1.0644602532394207,1.0644602532989949,1.0605343841520727,1.0591218239015519,1.0584474981100134
2011-04-15,1.0641539611315252,1.0641539612111348,1.0602292216927136,1.0588190755991302,1.0581449670302292
2011-04-18,1.0649658344108273,1.0649658344565536,1.0610381006716672,1.0603220994932347,1.0596469915919922
2011-04-19,1.058539051566932,1.0585390516071678,1.054635020645411,1.0546509548553604,1.0539794572010297
2011-04-20,1.0638342848380622,1.063834284924721,1.0599107244084434,1.0588958337020533,1.0582216848234438
2011-04-21,1.066401272539403,1.0664012726288241,1.0624682447227123,1.060739772388497,1.0600644507814927
2011-04-22,1.0653564652881489,1.0653564653714456,1.0614272908567721,1.0601064093033028,1.059431484293793
2011-04-25,1.0595104376722786,1.059510437755118,1.0556028241578175,1.0539190041659143,1.0532480246481866
2011-04-26,1.0538438424999013,1.0538438425910164,1.0499571281332873,1.0479236152564664,1.0472564692561548
2011-04-27,1.0504090633770393,1.0504090634856385,1.0465350169292165,1.0447008264181654,1.0440357568201233
2011-04-28,1.0459467490281757,1.045946749134351,1.0420891601808644,1.0402928998054188,1.0396306384247782
2011-04-29,1.0469036901892903,1.0469036903109699,1.0430425720197631,1.0416090431013887,1.04094596108238
2011-05-02,1.0505299991194577,1.0505299992279156,1.0466555066447256,1.0457617720590655,1.045096025816171
2011-05-03,1.050529999114338,1.050529999174662,1.046655506632298,1.0457617720590655,1.0450959677887395
2011-05-04,1.0417740754726477,1.0417740755093885,1.037931875982394,1.0376500710030414,1.036989411548268
2011-05-05,1.040365266859919,1.0403652666982657,1.0365282632104995,1.0363530526513203,1.0356929810455822
2011-05-06,1.0376579575921199,1.037657957397326,1.0338309388494988,1.0338589110372054,1.033200390019294
2011-05-09,1.0419231894984704,1.0419231894355374,1.0380804400409502,1.0377354325455426,1.0370745985259366
2011-05-10,1.0449584098592206,1.044958409828895,1.0411044661156803,1.0411117972656772,1.0404488493149533
2011-05-11,1.0452632021177806,1.045263201989852,1.0414081342455381,1.0414347920322902,1.0407715203271368
2011-05-12,1.0369915160603493,1.036991515941505,1.033166955253111,1.0334703618581764,1.0328121803216557
2011-05-13,1.0440045241082634,1.0440045240051254,1.040154098409462,1.0401654384942591,1.039503006277863
