date,regime,vol_target,PMI,CPI,M2,CN10Y,US10Y,PMI_zscore,CPI_zscore,M2_zscore,CN10Y_zscore,US10Y_zscore
2021-01-27,stagflation,0.06,51.9,0.2,10.1,3.1636,1.04,0.4537038331689081,-1.3469005460294514,-0.27503951425304257,0.8747050338066308,1.034313083769511
2021-01-28,neutral,0.14,51.9,0.2,10.1,3.1961,1.07,0.45181888041459156,-1.3372709141418677,-0.28346571544562704,1.001320595984912,1.2081789202054187
2021-01-29,stagflation,0.06,51.9,0.2,10.1,3.1786,1.11,0.44993684109793475,-1.3277978079577937,-0.2943104306037056,0.9224629423862086,1.4405783280264621
2021-02-01,neutral,0.14,51.3,0.2,10.1,3.1712,1.09,0.31346325347842446,-1.318478959535435,-0.3054320156341179,0.8854344684255574,1.390922093371822
2021-02-02,stagflation,0.06,51.3,0.2,10.1,3.1862,1.12,0.31223998449757073,-1.3093122743682115,-0.3168468505070431,0.9404260692078803,1.587848105510568
2021-02-03,recovery,0.2,51.3,0.2,10.1,3.2112,1.15,0.311017623930511,-1.3002958303603993,-0.3285727090923156,1.035763190810627,1.7941385364805043
2021-02-04,recovery,0.2,51.3,0.2,10.1,3.2347,1.15,0.3097961658925924,-1.291427877405633,-0.3406289175835228,1.1235068285348506,1.8461204748066051
2021-02-05,recovery,0.2,51.3,0.2,10.1,3.2164,1.19,0.3085756045171475,-1.282706837583833,-0.35303653561217285,1.0411930981048358,2.11737107709082
2021-02-08,recovery,0.2,51.3,0.2,10.1,3.237,1.19,0.3073559339553389,-1.2741313059970445,-0.3658185640072108,1.1169474664266077,2.1719119250824868
2021-02-09,recovery,0.2,51.3,0.2,10.1,3.2303,1.18,0.3061371483760048,-1.2657000522699142,-0.3790001839741677,1.0814329036196264,2.1616981374023
2021-02-10,recovery,0.2,51.3,-0.3,10.1,3.2449,1.15,0.30491924196552134,-1.5441837822528446,-0.39260903348501636,1.1317130771748969,2.024923139078109
2021-02-11,recovery,0.2,51.3,-0.3,10.1,3.2449,1.16,0.3037022089276434,-1.533313785109553,-0.40667552793980727,1.122832296711545,2.1074432084884824
2021-02-12,recovery,0.2,51.3,-0.3,9.4,3.2449,1.2,0.3024860434833607,-1.522678366685729,-1.3419849421713939,1.1139288842293031,2.361925546496788
2021-02-15,recovery,0.2,51.3,-0.3,9.4,3.2449,1.2,0.30127073987076297,-1.5122743669005942,-1.361702507155146,1.105042351044416,2.3790200033656514
2021-02-16,recovery,0.2,51.3,-0.3,9.4,3.2449,1.3,0.30005629234487347,-1.5020989614244316,-1.3820510122322178,1.0962269549879375,2.935074645266085
2021-02-17,recovery,0.2,51.3,-0.3,9.4,3.2449,1.29,0.29216306125637687,-1.4921496605805793,-1.4030675359313578,1.0874921519250336,2.843400243113784
2021-02-18,recovery,0.2,51.3,-0.3,9.4,3.2831,1.29,0.284121886225364,-1.482424309726885,-1.4247923017119009,1.2312377464398299,2.801592339085141
2021-02-19,recovery,0.2,51.3,-0.3,9.4,3.2578,1.34,0.27591900852715573,-1.4729210911617878,-1.4472690305410099,1.120601412928177,3.031854512680293
2021-02-22,recovery,0.2,51.3,-0.3,9.4,3.2736,1.37,0.26753874545632395,-1.4636385276151327,-1.4705453430881956,1.1749060727165066,3.1298991616745426
2021-02-23,recovery,0.2,51.3,-0.3,9.4,3.2635,1.37,0.25896308928939615,-1.4545754874000087,-1.4946732200129824,1.1257988461118138,3.0580017034457105
2021-02-24,recovery,0.2,51.3,-0.3,9.4,3.2627,1.38,0.2501711928482491,-1.4457311913196906,-1.5197095305378119,1.1157648974529402,3.0483957345620385
2021-02-25,recovery,0.2,51.3,-0.3,9.4,3.2723,1.54,0.24113870003427507,-1.4362570662913101,-1.5457166416201813,1.146344723977133,3.771932814426401
2021-02-26,recovery,0.2,51.3,-0.3,9.4,3.2798,1.44,0.23183686042859342,-1.426985715662118,-1.572763122674428,1.1684229654247775,3.176157302951313
2021-03-01,recovery,0.2,50.6,-0.3,9.4,3.2475,1.45,0.02281555915433206,-1.4179157489946421,-1.5878044663214586,1.029268052854474,3.151557728973472
2021-03-02,recovery,0.2,50.6,-0.3,9.4,3.2474,1.42,0.006126851220769446,-1.4090460756729895,-1.6031740307093663,1.0209495864248666,2.943134510344906
2021-03-03,recovery,0.2,50.6,-0.3,9.4,3.2553,1.47,-0.011903013206210736,-1.4003759108218174,-1.6188847238235577,1.0451408369854385,3.1119172347307864
2021-03-04,recovery,0.2,50.6,-0.3,9.4,3.2655,1.54,-0.03156411122456553,-1.3919047827820683,-1.634950179760395,1.078329231885124,3.3646035424588363
2021-03-05,recovery,0.2,50.6,-0.3,9.4,3.2457,1.56,-0.053248077396733096,-1.3836325422557234,-1.6513848122391481,0.9895333164031369,3.390133645738232
2021-03-08,recovery,0.2,50.6,-0.3,9.4,3.2404,1.59,-0.07750033254138432,-1.3755593732517257,-1.6682038730199666,0.9601964847000599,3.4478148828877635
2021-03-09,recovery,0.2,50.6,-0.3,9.4,3.2478,1.55,-0.1051099321659286,-1.3676858059877495,-1.6854235157689712,0.9828815912884133,3.190358736986611
2021-03-10,recovery,0.2,50.6,-0.2,9.4,3.2353,1.53,-0.13727424262056842,-1.29942438811917,-1.7030608659813027,0.9246214574054448,3.0317354800199365
2021-03-11,recovery,0.2,50.6,-0.2,9.4,3.2506,1.54,-0.17592610729014263,-1.2923494260519892,-1.7211340976536733,0.9803996925971423,3.0071593130882044
2021-03-12,recovery,0.2,50.6,-0.2,10.1,3.2613,1.64,-0.2244568952988416,-1.2854605941270747,-0.6179586000716512,1.017234457635871,3.34304009249758
2021-03-15,recovery,0.2,50.6,-0.2,10.1,3.274,1.62,-0.2895701780127008,-1.2787602519596908,-0.6353397674771624,1.0627409456341996,3.180401860894642
2021-03-16,recovery,0.2,50.6,-0.2,10.1,3.2614,1.62,-0.3872326560510353,-1.272251183957038,-0.6534164522711641,1.0034246428664189,3.1056563562972137
2021-03-17,recovery,0.2,50.6,-0.2,10.1,3.2564,1.63,-0.5711426799671372,-1.2659366297101855,-0.6722449642223697,0.9757148365212015,3.0732054413825143
2021-03-18,recovery,0.2,50.6,-0.2,10.1,3.2592,1.71,-1.3695212757008446,-1.2598203183997811,-0.6918882826892027,0.9809259766795813,3.299499107591228
2021-03-19,recovery,0.2,50.6,-0.2,10.1,3.2364,1.74,-1.358892863680368,-1.253906507746062,-0.7124171152544755,0.8791949140958494,3.3268672864805766
2021-03-22,recovery,0.2,50.6,-0.2,10.1,3.2309,1.69,-1.3484234158087955,-1.2482000281220047,-0.7339111699175918,0.8498485258326657,3.0680265901612995
2021-03-23,recovery,0.2,50.6,-0.2,10.1,3.2105,1.63,-1.3381094915501768,-1.242706332553299,-0.756460693793361,0.7569410999383805,2.7913970297276878
2021-03-24,recovery,0.2,50.6,-0.2,10.1,3.193,1.62,-1.3279478125708832,-1.2374315534536806,-0.7801683470328887,0.6759896465418844,2.7035584458642026
2021-03-25,recovery,0.2,50.6,-0.2,10.1,3.1882,1.63,-1.3179352575998546,-1.2323825670934918,-0.8051515019942896,0.6498676747175394,2.6882017342751405
2021-03-26,recovery,0.2,50.6,-0.2,10.1,3.1985,1.67,-1.3080688577431052,-1.2275670669785899,-0.8315450868236962,0.6898021161588931,2.7742430577420425
2021-03-29,recovery,0.2,50.6,-0.2,10.1,3.1962,1.73,-1.29834579223622,-1.2229936475328445,-0.859505132914157,0.6743881762604911,2.92008829517413
2021-03-30,recovery,0.2,50.6,-0.2,10.1,3.206,1.73,-1.2887633846218454,-1.215043488013878,-0.8892132422126429,0.712639960896175,2.860021402797779
2021-03-31,recovery,0.2,50.6,-0.2,10.1,3.1887,1.74,-1.2793190993411327,-1.207225078373497,-0.8892132422126429,0.6294146791188362,2.834936563137254
2021-04-01,recovery,0.2,51.9,-0.2,10.1,3.196,1.69,1.3261194862802965,-1.199537992823648,-0.8892132422126429,0.6569145964192366,2.620785506951826
2021-04-02,recovery,0.2,51.9,-0.2,10.1,3.2013,1.72,1.3284296357426684,-1.191981982418532,-0.8892132422126464,0.6758627308068716,2.6699518157037847
2021-04-05,recovery,0.2,51.9,-0.2,10.1,3.2013,1.73,1.330747652428728,-1.184556981216378,-0.8892132422126464,0.6709049536564972,2.6542741867831174
2021-04-06,recovery,0.2,51.9,-0.2,10.1,3.2087,1.67,1.3330735858436014,-1.1772631134009364,-0.8892132422126429,0.7002696702123364,2.423830350891311
2021-04-07,recovery,0.2,51.9,-0.2,10.1,3.2215,1.68,1.335407485931346,-1.1701007014509883,-0.8892132422126429,0.7552316344256232,2.417156992458102
2021-04-08,recovery,0.2,51.9,-0.2,10.1,3.2221,1.64,1.3377494030799724,-1.1630702754591806,-0.8892132422126429,0.7530860869967096,2.2602321437893615
2021-04-09,recovery,0.2,51.9,-0.2,10.1,3.2121,1.67,1.3400993881265348,-1.1561725837164076,-0.8892132422126464,0.7003944211364507,2.3187200150591396
2021-04-12,recovery,0.2,51.9,0.4,9.4,3.1948,1.69,1.3424574923623684,-0.7383244687432816,-2.269062959597223,0.6118118133480642,2.3449718838013145
2021-04-13,recovery,0.2,51.9,0.4,9.4,3.1626,1.64,1.3448237675382526,-0.7324408750025441,-2.2440669491827823,0.4476841182957779,2.163777564515372
2021-04-14,recovery,0.2,51.9,0.4,9.4,3.1651,1.64,1.3471982658697956,-0.726595695335276,-2.2197244523624553,0.45406714211614196,2.1349522440403774
2021-04-15,recovery,0.2,51.9,0.4,9.4,3.1728,1.56,1.3495810400428352,-0.7207892345062449,-2.1960060827849763,0.48735583815647093,1.8738911861381629
2021-04-16,recovery,0.2,51.9,0.4,9.4,3.1631,1.59,1.3519721432188467,-0.7150218898254765,-2.1728842767405467,0.43157200810939333,1.94035848251177
2021-04-19,recovery,0.2,51.9,0.4,9.4,3.1559,1.61,1.3543716290406422,-0.7092941597776597,-2.150333150085928,0.38732331078942606,1.975669776065033
2021-04-20,recovery,0.2,51.9,0.4,9.4,3.1554,1.58,1.342727214653263,-0.7036066537889567,-2.1283283686716405,0.37793665025773343,1.8661214770450123
2021-04-21,recovery,0.2,51.9,0.4,9.4,3.153,1.57,1.331240663965359,-0.6979601032982679,-2.106847030790099,0.3580303261287795,1.8167905254437544
2021-04-22,recovery,0.2,51.9,0.4,9.4,3.1614,1.57,1.3199075591083902,-0.6923553743287698,-2.0858675603480346,0.39776228304568256,1.7970709422648632
2021-04-23,recovery,0.2,51.9,0.4,9.4,3.1719,1.58,1.3087236449779776,-0.6867934817899793,-2.0653696096253094,0.45055277833641943,1.8058933863297855
2021-04-26,recovery,0.2,51.9,0.4,9.4,3.2024,1.58,1.297684821410179,-0.6812756057819789,-2.045333970619247,0.6191129282185287,1.7866410129952868
2021-04-27,recovery,0.2,51.9,0.4,9.4,3.2078,1.63,1.2867871358094605,-0.6758031102233224,-2.025742494092472,0.6459659228047026,1.9076322137297976
2021-04-28,recovery,0.2,51.9,0.4,9.4,3.1979,1.63,1.2760267761984208,-0.66959055439861,-2.006578015545054,0.5828157853085086,1.8855455111360024
2021-04-29,recovery,0.2,51.9,0.4,9.4,3.1872,1.65,1.2654000646604109,-0.6633919242975195,-1.9831914766475813,0.5139040560896297,1.9194695474609638
2021-04-30,recovery,0.2,51.9,0.4,9.4,3.164,1.65,1.254903451149248,-0.6572063726460148,-1.960413723742684,0.3681175344894997,1.8976396475364714
2021-05-03,recovery,0.2,51.1,0.4,9.4,3.164,1.63,-0.3492140518890709,-0.6510330475446527,-1.9382173689932631,0.3612045284793004,1.8216751976067995
2021-05-04,recovery,0.2,51.1,0.4,9.4,3.164,1.61,-0.3521502596781324,-0.6448710916107572,-1.9165767443545618,0.35418918668571076,1.7475241052336812
2021-05-05,recovery,0.2,51.1,0.4,9.4,3.164,1.59,-0.3550985782793443,-0.6387196410884043,-1.8954677659348838,0.3472185306787034,1.6747042954269125
2021-05-06,recovery,0.2,51.1,0.4,9.4,3.1507,1.58,-0.3580591516038048,-0.6325778249230412,-1.8748678112762762,0.25606312718753815,1.6307095094369368
2021-05-07,recovery,0.2,51.1,0.4,9.4,3.1589,1.6,-0.36103212570573995,-0.6264447637972905,-1.8547556081281829,0.30059929685249914,1.6687090101291246
2021-05-10,recovery,0.2,51.1,0.9,9.4,3.146,1.63,-0.3640176488256257,-0.23246452806450899,-1.835111133466007,0.2088553710739761,1.7325948473204207
2021-05-11,recovery,0.2,51.1,0.9,9.4,3.138,1.64,-0.36701587143466025,-0.2262346860725086,-1.8159155216607858,0.14610619497696195,1.741517635263322
2021-05-12,recovery,0.2,51.1,0.9,8.1,3.131,1.69,-0.37002694627997357,-0.2199570259677785,-3.9347379119943415,0.08896616322292294,1.856388999208564
2021-05-13,recovery,0.2,51.1,0.9,8.1,3.1366,1.66,-0.37305102843125126,-0.21362945347683562,-3.808992870986299,0.11791048833441649,1.7565584365319677
2021-05-14,recovery,0.2,51.1,0.9,8.1,3.1422,1.63,-0.3760882753284479,-0.20724977753851545,-3.69375316647182,0.1477420409909833,1.659157120595974
2021-05-17,recovery,0.2,51.1,0.9,8.1,3.1524,1.64,-0.37913884683055243,-0.2008157037451048,-3.5876117578243867,0.21026853248711402,1.6688824267357967
2021-05-18,recovery,0.2,51.1,0.9,8.1,3.1457,1.64,-0.38220290526587286,-0.19432482723753017,-3.48941253715404,0.15306038232653713,1.6524418592126862
2021-05-19,recovery,0.2,51.1,0.9,8.1,3.1298,1.68,-0.3876635947627982,-0.187774624999278,-3.3981955433556252,0.02714494713881652,1.7404589083486313
2021-05-20,recovery,0.2,51.1,0.9,8.1,3.1001,1.63,-0.3931762121661562,-0.18116244748715396,-3.3131561244649537,-0.2026248816936071,1.5927314785036948
2021-05-21,recovery,0.2,51.1,0.9,8.1,3.0876,1.63,-0.3987419710552326,-0.1744855095294684,-3.23361403621097,-0.3081838239665792,1.5772705656255248
2021-05-24,recovery,0.2,51.1,0.9,8.1,3.085,1.61,-0.4043621236696065,-0.16774088041369375,-3.1589897400280758,-0.3387355152253298,1.5105201261386594
2021-05-25,recovery,0.2,51.1,0.9,8.1,3.085,1.56,-0.41003796254028635,-0.1609254730758666,-3.0887859983220207,-0.3490442561160042,1.3681879178855347
2021-05-26,recovery,0.2,51.1,0.9,8.1,3.06,1.58,-0.4157708222055715,-0.15403603229281068,-3.0225734221370586,-0.5549025135102003,1.407898406757339
2021-05-27,recovery,0.2,51.1,0.9,8.1,3.0725,1.61,-0.4215620810176874,-0.14706912176543285,-2.959979005581795,-0.47213071585857747,1.4721897471379042
2021-05-28,recovery,0.2,51.1,0.9,8.1,3.0825,1.58,-0.4274131630453053,-0.1422869857397889,-2.900676943774191,-0.40649539771328,1.382358032822321
2021-05-31,recovery,0.2,51.1,0.9,8.1,3.045,1.58,-0.4333255400782849,-0.13748434921901992,-2.844381215472733,-0.7250301803708832,1.3704660364997698
2021-06-01,recovery,0.2,51.0,0.9,8.1,3.04,1.62,-0.6502360682060068,-0.13266059460697568,-2.790839543008549,-0.7897747981150651,1.4600827403489678
2021-06-02,recovery,0.2,51.0,0.9,8.1,3.065,1.59,-0.6559893271275015,-0.12781508886886633,-2.7398284370670143,-0.6024072603691507,1.3710408424848661
2021-06-03,recovery,0.2,51.0,0.9,8.1,3.055,1.63,-0.6618013261557472,-0.12294718290832245,-2.6911491032651607,-0.7012997585419662,1.4600657582577212
2021-06-04,recovery,0.2,51.0,0.9,8.1,3.0925,1.56,-0.6676733420049281,-0.11805621091544637,-2.6446240387757975,-0.3944784123531728,1.2705847106459993
2021-06-07,recovery,0.2,51.0,0.9,8.1,3.11,1.57,-0.673606690289787,-0.11314148968419276,-2.600094185575865,-0.2566569818103642,1.2851757925884677
2021-06-08,recovery,0.2,51.0,0.9,8.1,3.11,1.53,-0.6796027270787371,-0.10820231789730551,-2.557416535809024,-0.2674957283439671,1.1738141529622348
2021-06-09,recovery,0.2,51.0,0.9,8.1,3.1051,1.5,-0.6856628505234829,-0.10323797537691454,-2.5164621067627087,-0.3193406216080774,1.0888218651123944
2021-06-10,recovery,0.2,51.0,1.3,8.1,3.1,1.45,-0.6917885025698997,0.24734946287608872,-2.477114219859433,-0.37375653427443656,0.9542629505821036
2021-06-11,recovery,0.2,51.0,1.3,8.1,3.1276,1.47,-0.6979811707549275,0.25201295254913497,-2.439267031142115,-0.1398157153909901,0.9970995288358415
2021-06-14,recovery,0.2,51.0,1.3,8.3,3.1276,1.51,-0.7042423900945685,0.25671022449728964,-2.1751288291649464,-0.15126064663283548,1.0899173554592358
2021-06-15,recovery,0.2,51.0,1.3,8.3,3.1176,1.51,-0.7105737450687498,0.26144198268442304,-2.1472890340868553,-0.25497840862395477,1.0813311261383267
2021-06-16,recovery,0.2,51.0,1.3,8.3,3.1301,1.57,-0.7169768717086619,0.2662089499847127,-2.12027714680992,-0.152104982243859,1.2237070386710174
2021-06-17,recovery,0.2,51.0,1.3,8.3,3.1401,1.52,-0.7234534597931465,0.27101186886704937,-2.0940511607473793,-0.071520739112625,1.0881727855008663
2021-06-18,recovery,0.2,51.0,1.3,8.3,3.1202,1.45,-0.7248702715472938,0.2758515021099172,-2.0685720312760947,-0.27649665977678534,0.9033159527549004
2021-06-21,recovery,0.2,51.0,1.3,8.3,3.0953,1.5,-0.7262901458596114,0.28072863354837396,-2.043803413407097,-0.5356249655743499,1.0220956601032656
2021-06-22,recovery,0.2,51.0,1.3,8.3,3.0877,1.48,-0.7277130973689303,0.2856440688548569,-2.019711427402416,-0.6253092200130254,0.9636397364316044
2021-06-23,recovery,0.2,51.0,1.3,8.3,3.0853,1.5,-0.7291391408094022,0.29059863635564676,-1.9962644488890935,-0.6553524484159475,1.0064189012313205
2021-06-24,recovery,0.2,51.0,1.3,8.3,3.0828,1.49,-0.7305682910112953,0.2955931878849398,-1.973432920503789,-0.6849204112997151,0.9732973827175189
2021-06-25,recovery,0.2,51.0,1.3,8.3,3.0827,1.54,-0.7320005629018779,0.3006285996786018,-1.9511891825087901,-0.687122467990931,1.091711859839226
2021-06-28,recovery,0.2,51.0,1.3,8.3,3.0903,1.49,-0.733435971506169,0.30570577330980814,-1.9295073201651638,-0.6112734593023598,0.9570567290654682
2021-06-29,recovery,0.2,51.0,1.3,8.3,3.0853,1.49,-0.7348745319477757,0.31102995467352146,-1.908363025942324,-0.665089285828889,0.9495128415551772
2021-06-30,recovery,0.2,51.0,1.3,8.3,3.0778,1.45,-0.7363162594498192,0.31640210569947674,-1.887733474893103,-0.7420785428780924,0.840708818494644
2021-07-01,recovery,0.2,50.9,1.3,8.3,3.0878,1.48,-0.9598725213550664,0.32182335841205356,-1.8675972117374,-0.6468176596255493,0.9100086397531874
2021-07-02,recovery,0.2,50.9,1.3,8.3,3.0803,1.44,-0.9598725213550664,0.3272948806257617,-1.847934048380744,-0.73266977043337,0.8010951008083568
2021-07-05,recovery,0.2,50.9,1.3,8.3,3.0754,1.44,-0.9598725213550664,0.3328178774526313,-1.8287249707516786,-0.7938595342991716,0.7944455519535603
2021-07-06,recovery,0.2,50.9,1.3,8.3,3.0854,1.37,-0.9598725213550664,0.3383935928880608,-1.809952053977964,-0.7020908999382448,0.6088953830100005
2021-07-07,recovery,0.2,50.9,1.3,8.3,3.0554,1.33,-0.9598725213550664,0.3440233114800076,-1.7915983850388497,-1.0262135090516227,0.5002684538285117
2021-07-08,recession,0.1,50.9,1.3,8.3,2.983,1.3,-0.9598725213550664,0.34970836008677186,-1.7736479921326564,-1.7984117385749154,0.4172102868008048
2021-07-09,recession,0.1,50.9,1.3,8.3,3.0105,1.37,-0.9598725213550664,0.3554501097289978,-1.7560857800872058,-1.5319382316634436,0.5923771606809837
2021-07-12,recession,0.1,50.9,1.1,8.6,2.9431,1.38,-0.9598725213550664,0.17498178756059424,-1.4247121549591888,-2.2586352750165477,0.6122650561495349
2021-07-13,recession,0.1,50.9,1.1,8.6,2.9256,1.42,-0.9598725213550664,0.18087145892368528,-1.4128117797563322,-2.467043445349718,0.7101606964335223
2021-07-14,recession,0.1,50.9,1.1,8.6,2.9356,1.37,-0.9598725213550664,0.18681994502760085,-1.4010913313403333,-2.3772944760063184,0.5735113658919777
2021-07-15,recession,0.1,50.9,1.1,8.6,2.9557,1.31,-0.9598725213550664,0.19282893414054292,-1.3895460184838182,-2.1687353085670096,0.4103432728080551
2021-07-16,recession,0.1,50.9,1.1,8.6,2.9432,1.31,-0.9598725213550664,0.19890017838265342,-1.3781712485358197,-2.304978888851071,0.4044374654454149
2021-07-19,recession,0.1,50.9,1.1,8.6,2.9483,1.19,-0.9598725213550664,0.205035496973268,-1.366962618368993,-2.252772259302199,0.08088450327446962
2021-07-20,recession,0.1,50.9,1.1,8.6,2.9258,1.23,-0.9598725213550664,0.21123677968262586,-1.3559159059149173,-2.485820048526379,0.18095321500559183
2021-07-21,recession,0.1,50.9,1.1,8.6,2.9184,1.3,-0.9568455810909413,0.21750599050348784,-1.345027062249763,-2.557278837024923,0.361888280682521
2021-07-22,recession,0.1,50.9,1.1,8.6,2.9284,1.27,-0.9538311709464694,0.22384517155949132,-1.3342922041957719,-2.44685994340642,0.2749739641118386
2021-07-23,recession,0.1,50.9,1.1,8.6,2.9134,1.3,-0.9508291803405124,0.23025644726857156,-1.323707607407083,-2.5947588420075878,0.34982026187345494
2021-07-26,recession,0.1,50.9,1.1,8.6,2.8711,1.29,-0.9478395000092391,0.2367420287814389,-1.3132696999112445,-3.0097639913775125,0.3164401420135111
2021-07-27,recession,0.1,50.9,1.1,8.6,2.911,1.25,-0.9448620219856297,0.24330421871694044,-1.3029750560802176,-2.5637709863239944,0.20095393302966663
2021-07-28,recession,0.1,50.9,1.1,8.6,2.9312,1.26,-0.9418966395795253,0.2511841667499104,-1.2928203910071776,-2.3447653563406607,0.22223787682940455
2021-07-29,recession,0.1,50.9,1.1,8.6,2.884,1.28,-0.9389432473579098,0.2591896212725929,-1.2828025552674953,-2.817936369327828,0.27157340432185545
2021-07-30,recession,0.1,50.9,1.1,8.6,2.8363,1.24,-0.9360017411255652,0.2673255875419389,-1.2721033278221041,-3.2658605254759534,0.1552685230212542
2021-08-02,recession,0.1,50.4,1.1,8.6,2.8212,1.2,-2.020489903969424,0.27559734903456606,-1.261536327744247,-3.365719858035849,0.038758913247068386
2021-08-03,recession,0.1,50.4,1.1,8.6,2.8337,1.19,-1.9991598888955247,0.2840104880364764,-1.2510980595322019,-3.198658984945277,0.00555664026644524
2021-08-04,recession,0.1,50.4,1.1,8.6,2.8338,1.19,-1.9783331116778933,0.2925709081346547,-1.2407851474109646,-3.157282740553139,0.0
