date,market_ret_5d,market_ret_20d,market_ret_60d,realized_vol_20d,vol_ratio_60_20,breadth_5d,breadth_20d,vix,vix_rank20,信用利差因子,real_rate,real_rate_diff,dxy_logret,宏观增长因子,cn_us_spread,vix_z,credit_z
2020-09-17,0.007399160438752168,-0.014931363256874957,0.10851993677453967,0.16859804222039726,0.7937650634081341,0.6052631578947368,0.2894736842105263,-0.13487957162512693,0.15,1.239694376999841,-0.98,0.0,0.0046251020929623,1.967510456385925,2.4362,-0.7505391496055125,2.2766086777438344
2020-09-18,0.018433468837103652,-0.004357317367387748,0.12200725621780689,0.17953947636031325,0.8420504641396744,0.6842105263157895,0.3157894736842105,-0.13487957162512693,0.15,1.239694376999841,-0.98,0.0,0.0046251020929623,1.967510456385925,2.4362,-0.7478741905193309,2.244640278772872
2020-09-21,0.0035697649676246605,-0.02049700995280654,0.1252916362248763,0.17864109375933962,0.8354054648853465,0.5263157894736842,0.3157894736842105,-0.0394738155196508,0.45,1.239849982684261,-0.97,0.010000000000000009,-0.0026092685662527943,1.972053180345161,2.4413,-0.22714912133142007,2.2326315193729696
2020-09-22,-0.015875570646511555,-0.03678965665433618,0.0988816194388838,0.18284247366106768,0.852577570193207,0.2631578947368421,0.15789473684210525,-0.0394738155196508,0.45,1.239849982684261,-0.97,0.010000000000000009,-0.0026092685662527943,1.972053180345161,2.4413,-0.23214937402115102,2.202145638376696
2020-09-23,-0.0068497072525121674,-0.02205738513940726,0.0898023286946178,0.17985172283593884,0.8350828745264093,0.5,0.18421052631578946,-0.0394738155196508,0.45,1.239849982684261,-0.97,0.010000000000000009,-0.0026092685662527943,1.972053180345161,2.4413,-0.2371893407763419,2.1726194345528693
2020-09-24,-0.01855733613957846,-0.051956616362584154,0.056100338153477015,0.18470213902147609,0.8540425111213605,0.21052631578947367,0.05263157894736842,-0.0394738155196508,0.45,1.239849982684261,-0.97,0.010000000000000009,-0.0026092685662527943,1.972053180345161,2.4413,-0.24226992904281902,2.1440008245112314
2020-09-25,-0.03538272542581483,-0.0658138303833317,0.04043576879094214,0.17295233096836052,0.797567214474347,0.13157894736842105,0.07894736842105263,-0.0394738155196508,0.45,1.239849982684261,-0.97,0.010000000000000009,-0.0026092685662527943,1.972053180345161,2.4413,-0.24739207314839196,2.116241613910351
2020-09-28,-0.026808599498099054,-0.06524075627980193,-0.0025495997308464056,0.17311153805285984,0.7995780520135268,0.10526315789473684,0.13157894736842105,0.02106954018141939,0.8,1.240969563048368,-0.92,0.04999999999999993,0.01683451698835735,1.968822549028485,2.4459,0.08523866206084114,2.220046526848252
2020-09-29,-0.006105644126750878,-0.06030056283384214,0.00560978649825213,0.17621720563510646,0.8151453516927547,0.3157894736842105,0.10526315789473684,0.02106954018141939,0.8,1.240969563048368,-0.92,0.04999999999999993,0.01683451698835735,1.968822549028485,2.4459,0.08289167048197853,2.189711563652817
2020-09-30,-0.010650294813706423,-0.062485914670541993,-0.010542649431584974,0.1757664507032094,0.8143382766771801,0.3157894736842105,0.10526315789473684,0.02106954018141939,0.8,1.240969563048368,-0.92,0.04999999999999993,0.01683451698835735,1.968822549028485,2.4459,0.08054271488243403,2.1603260780569373
2020-10-09,0.030643958478669263,-0.03811483133752574,-0.005257794207617458,0.19757463259933114,0.9154794415942109,0.9210526315789473,0.10526315789473684,0.04629599164615669,0.9,1.241638508629523,-0.94,-0.019999999999999907,-0.008278424979229837,1.966010276148473,2.461,0.21748546196586346,2.2081966082870377
2020-10-12,0.05609463338048485,0.002315453983595391,0.030244588728154605,0.2174469414568156,1.0067047855993123,0.9736842105263158,0.5,-0.10002631406712434,0.2,1.242767378765478,-0.94,0.0,-0.00852598755742925,1.966367461655403,2.4206,-0.5933631612265431,2.3058118391356586
2020-10-13,0.056744934169750814,0.025701626552621062,0.005438444755816775,0.20097739098930578,0.9311011376793958,0.9473684210526315,0.7105263157894737,-0.10002631406712434,0.2,1.242767378765478,-0.94,0.0,-0.00852598755742925,1.966367461655403,2.4206,-0.5887356258224661,2.27253248309959
2020-10-14,0.04240488539749109,0.013114738998913517,0.007439163556031179,0.2021424324047147,0.9374179857420271,0.868421052631579,0.6052631578947368,-0.10002631406712434,0.2,1.242767378765478,-0.94,0.0,-0.00852598755742925,1.966367461655403,2.4206,-0.5841209882120485,2.240368309499824
2020-10-15,0.03866445751995025,0.03163987267842873,0.014435429606694661,0.18226788936289895,0.8474344198312512,0.9210526315789473,0.7105263157894737,-0.10002631406712434,0.2,1.242767378765478,-0.94,0.0,-0.00852598755742925,1.966367461655403,2.4206,-0.5795189523735367,2.209254976303739
2020-10-16,0.01580640586743693,0.035292188645279894,0.05514089015410874,0.1811769083341792,0.8485043641113349,0.7368421052631579,0.7368421052631579,-0.10002631406712434,0.2,1.242767378765478,-0.94,0.0,-0.00852598755742925,1.966367461655403,2.4206,-0.5749292247316354,2.1791332328772235
2020-10-19,-0.016033311197791382,0.02311206559398228,0.04502759080713184,0.18135465747298796,0.8555516876673084,0.23684210526315788,0.7631578947368421,0.09203208544649372,0.9,1.24274716000186,-0.95,-0.010000000000000009,0.007449799420366436,1.969627562026135,2.5031999999999996,0.49004257568821935,2.1477580866355406
2020-10-20,-0.01290421779699839,0.020601881842278017,0.029564665539302034,0.1805126131432428,0.8582121010149598,0.21052631578947367,0.6578947368421053,0.09203208544649372,0.9,1.24274716000186,-0.95,-0.010000000000000009,0.007449799420366436,1.969627562026135,2.5031999999999996,0.49074075752496005,2.119365577057814
2020-10-21,-0.009593473748182852,0.010830196876045792,0.01744714906573934,0.18002292322143945,0.8626060229190521,0.34210526315789475,0.631578947368421,0.09203208544649372,0.9,1.24274716000186,-0.95,-0.010000000000000009,0.007449799420366436,1.969627562026135,2.5031999999999996,0.4882572671754805,2.091716104096344
2020-10-22,-0.008225248376521112,0.012939207077210533,0.004507369071753984,0.17917466652852335,0.8654079608003808,0.3157894736842105,0.5789473684210527,0.09203208544649372,0.9,1.24274716000186,-0.95,-0.010000000000000009,0.007449799420366436,1.969627562026135,2.5031999999999996,0.4857786677311672,2.0648707506561994
