date,width_z,stress,trend_ok,momentum_score,vol_high,vol_low,breadth,top_sector_conc,y_reg,y_cls
2022-09-08,-1.2880459520911955,0.00047635626964113016,0,-0.5,0.0,1.0,0.3157894736842105,1.0,-0.04359004743644013,1
2022-09-09,0.8722589643021879,0.9810218260817608,0,-0.5,0.0,1.0,0.8157894736842105,1.0,-0.06305523590070161,1
2022-09-13,0.9155299796345658,0.9836781062591613,0,0.0,0.0,1.0,0.6052631578947368,1.0,-0.05290265598229105,1
2022-09-14,-0.24312020072341262,0.46903130383289376,0,-1.0,0.0,1.0,0.07894736842105263,0.6666666666666666,-0.05617593308076374,1
2022-09-15,1.0576013514409832,0.9969948505390773,0,-1.0,0.0,1.0,0.2894736842105263,0.6666666666666666,-0.04440403998834486,1
2022-09-16,1.3250078098197962,0.9998028426182378,0,-1.0,0.0,1.0,0.02631578947368421,0.6666666666666666,-0.03566883857457681,1
2022-09-19,-1.0141383989382908,0.0003773660836817462,0,-1.0,0.0,1.0,0.34210526315789475,0.6666666666666666,-0.04542626090579904,1
2022-09-20,-1.0188996741873784,0.0006778646979403414,0,-1.0,0.0,1.0,0.7368421052631579,0.6666666666666666,-0.05167391490858153,1
2022-09-21,-1.0125325410902684,0.0014291871745507286,0,-1.0,0.0,1.0,0.3157894736842105,0.6666666666666666,-0.033264541441922924,1
2022-09-22,-1.0466155479608388,0.0009351266518524798,0,-1.0,0.0,1.0,0.13157894736842105,0.6666666666666666,-0.03245809879724881,1
2022-09-23,-1.0885665498043144,0.0017185740422627491,0,-1.0,0.0,1.0,0.2631578947368421,0.6666666666666666,-0.001989872895205025,0
2022-09-26,-0.8390125197766269,0.11559610527468088,0,-1.0,0.0,1.0,0.2894736842105263,0.6666666666666666,0.0036686822896079274,0
2022-09-27,1.2522970103035922,0.9776689272023085,0,-1.0,0.0,0.0,0.8947368421052632,0.6666666666666666,-0.0068055439990829525,0
2022-09-28,1.3143706369295083,0.979916210143038,0,-1.0,0.0,0.0,0.10526315789473684,1.0,-0.0009893230004948128,0
2022-09-29,-0.8484079421144609,0.012634386109205954,0,-1.0,0.0,0.0,0.5526315789473685,0.6666666666666666,-0.007017506061720136,0
2022-09-30,-0.8168391874401986,0.022971816637900825,0,-1.0,0.0,0.0,0.21052631578947367,1.0,-0.0012744512774640615,0
2022-10-10,1.6549360307127479,0.9999982219385743,0,-1.0,1.0,0.0,0.2894736842105263,1.0,0.0004848976888045531,0
2022-10-11,-0.7246821040470282,0.0001675581860753841,0,-1.0,1.0,0.0,0.42105263157894735,1.0,-0.0011978377437679155,0
2022-10-12,0.8724445436590669,0.6902726539185647,0,-1.0,1.0,0.0,0.7894736842105263,1.0,-0.00402619696951434,0
2022-10-13,-0.5899213731799534,0.027904388330207135,0,-1.0,1.0,0.0,0.3157894736842105,1.0,-0.001359998943324836,0
2022-10-14,2.052020124615644,0.9987008930434288,0,-0.5,1.0,0.0,0.9473684210526315,1.0,-0.04703822166349514,1
2022-10-17,-0.4524383292462028,0.0006950533096680848,1,0.0,1.0,0.0,0.3157894736842105,1.0,-0.04099151590320793,1
2022-10-18,-0.43960837006887316,0.005656516453557807,1,-0.5,1.0,0.0,0.6052631578947368,1.0,-0.021365451633052812,1
2022-10-19,-0.4675981505995732,0.006331197621302148,0,-0.5,1.0,0.0,0.07894736842105263,1.0,-0.0030424607819119487,0
2022-10-20,-0.41143449266169174,0.03704308771598196,0,-0.5,1.0,0.0,0.3157894736842105,1.0,-0.006749316132084626,0
2022-10-21,-0.5862721215098213,2.911932718731975e-05,0,-1.0,1.0,0.0,0.23684210526315788,1.0,0.019965654114085574,0
2022-10-24,2.002268159070494,0.9999983943049867,0,-0.5,1.0,0.0,0.3157894736842105,1.0,0.03865840503400042,0
2022-10-25,-0.42888336833545815,0.0016372384415141864,0,-1.0,1.0,0.0,0.3157894736842105,1.0,0.037815981630975326,0
2022-10-26,-0.1476864641735249,0.1324541698858521,0,-1.0,1.0,0.0,0.6842105263157895,1.0,0.023441615252569825,0
2022-10-27,-0.42827937250652204,0.001188783226534733,0,-1.0,1.0,0.0,0.39473684210526316,1.0,0.019859905803813582,0
2022-10-28,2.0578391663762248,0.9989699652171266,0,-1.0,1.0,0.0,0.07894736842105263,1.0,0.06898056638468808,0
2022-10-31,1.6232053102318864,0.8438344384789299,0,-1.0,1.0,0.0,0.47368421052631576,1.0,0.06506284194506118,0
2022-11-01,2.2597459943673788,0.9999134887852622,0,-0.5,1.0,0.0,0.8947368421052632,1.0,0.05900093206697821,0
2022-11-02,-0.20727849591075329,0.00028565112208003726,0,-0.5,1.0,0.0,0.7894736842105263,1.0,0.04771082546908545,0
2022-11-03,-0.2138991381317899,0.0003904810537920377,0,-0.5,1.0,0.0,0.23684210526315788,1.0,0.05267671560011178,0
2022-11-04,2.3129451404407018,0.9997046144788727,1,0.5,1.0,0.0,0.7894736842105263,0.6666666666666666,0.02421088704882557,0
2022-11-07,-0.20628915455652563,0.0010216203197643738,1,0.5,1.0,0.0,0.6578947368421053,0.6666666666666666,0.013059691694678133,0
2022-11-08,-0.23373649900316562,0.0001094278080247067,1,0.5,1.0,0.0,0.39473684210526316,0.6666666666666666,0.00989609379123002,0
2022-11-09,-0.2507137855431235,0.0029403874059405113,0,0.5,1.0,0.0,0.3157894736842105,0.6666666666666666,0.01463155421739959,0
2022-11-10,-0.268304988377171,0.0006768102612289737,0,0.5,1.0,0.0,0.23684210526315788,0.6666666666666666,0.02355795113950787,0
2022-11-11,2.224562766741024,0.9991378226763143,0,0.5,1.0,0.0,0.9473684210526315,0.6666666666666666,-0.0002872493607685156,0
2022-11-14,-0.06934592306724235,0.0,0,0.5,1.0,0.0,0.42105263157894735,0.6666666666666666,-0.008942621208103185,0
2022-11-15,1.053822429353394,0.47229935773737686,1,0.5,1.0,0.0,0.8947368421052632,0.6666666666666666,-0.007554695489312091,0
2022-11-16,-0.04272865365702134,0.000166197088990684,1,0.5,1.0,0.0,0.3684210526315789,0.6666666666666666,-0.005783263924401649,0
2022-11-17,-0.08017936594058116,0.0033787808954604346,1,0.5,1.0,0.0,0.4473684210526316,0.6666666666666666,0.00800417908378881,0
2022-11-18,-0.11398555446978088,0.00011414585689768082,0,0.5,1.0,0.0,0.13157894736842105,0.6666666666666666,0.009076435703244456,0
2022-11-21,-0.23689633845545569,0.00023876147954991786,0,0.5,1.0,0.0,0.21052631578947367,0.6666666666666666,0.02640392525780122,0
2022-11-22,-0.23249573864582773,0.0017698048230882374,0,0.0,1.0,0.0,0.2894736842105263,0.6666666666666666,0.03139992740600839,0
2022-11-23,-0.3071204421600285,0.0006036884737300152,0,0.0,1.0,0.0,0.5263157894736842,0.6666666666666666,0.025978753855238734,0
2022-11-24,-0.3120625341187465,0.0014687429851574201,0,0.0,0.0,0.0,0.5263157894736842,0.6666666666666666,0.025200085061751976,0
2022-11-25,-0.1782985996040275,0.12154211224800691,0,-0.5,0.0,0.0,0.5,0.6666666666666666,0.03374082377656862,0
2022-11-28,-0.4726826889808549,0.0001694253048043136,0,-0.5,0.0,0.0,0.10526315789473684,0.6666666666666666,0.03543730461126571,0
2022-11-29,1.883836315614768,0.9999609518663763,0,0.0,0.0,0.0,0.7894736842105263,0.6666666666666666,0.013777275695988855,0
2022-11-30,-0.49541629311706126,0.000743517286814523,0,0.0,0.0,0.0,0.3157894736842105,0.6666666666666666,0.019288939346670197,0
2022-12-01,-0.42850701877395875,0.0330499515390613,1,0.5,0.0,0.0,0.8947368421052632,0.6666666666666666,0.0033104403168404684,0
2022-12-02,-0.636297077990003,0.00038282480786494305,0,0.5,0.0,0.0,0.2631578947368421,0.6666666666666666,0.0008023744100129626,0
2022-12-05,1.450841290435441,0.9398054322000261,1,1.0,0.0,0.0,0.6842105263157895,0.6666666666666666,-0.02154893087637877,1
2022-12-06,-0.622951519072437,0.006728327534297983,0,1.0,0.0,0.0,0.3684210526315789,0.6666666666666666,-0.03161876860671775,1
2022-12-07,-0.681581256592078,0.0005687274566157395,0,0.5,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.026140739626141718,1
2022-12-08,-0.7385633647197968,0.001197980512368334,0,0.5,0.0,0.0,0.4473684210526316,0.6666666666666666,-0.024703731486158897,1
2022-12-09,-0.8908263043291895,0.011031892214500873,0,1.0,0.0,1.0,0.8157894736842105,0.6666666666666666,-0.03764233988064247,1
2022-12-12,-0.8563762316619947,0.010039287682752727,0,0.0,0.0,1.0,0.2631578947368421,0.6666666666666666,-0.025421519695791983,1
2022-12-13,-0.9618911945890621,0.001748614580998986,0,0.0,0.0,1.0,0.5263157894736842,0.6666666666666666,-0.014638658250335834,0
2022-12-14,-0.921788355793816,0.026410272579158182,0,1.0,0.0,1.0,0.631578947368421,0.6666666666666666,-0.02427517085509523,1
2022-12-15,-0.9152883605631068,0.014003454750803534,0,1.0,0.0,1.0,0.3684210526315789,0.6666666666666666,-0.02433890022870755,1
2022-12-16,-0.7843203799066143,0.07299302549577957,0,0.5,0.0,1.0,0.3684210526315789,0.6666666666666666,-0.01404683187414113,0
2022-12-19,0.8578008607092185,0.8804428041881501,0,0.0,0.0,1.0,0.13157894736842105,0.6666666666666666,0.004354363189694954,0
2022-12-20,-0.8402882784158273,0.021634818646120522,0,-1.0,0.0,1.0,0.21052631578947367,0.6666666666666666,0.0178842676884281,0
2022-12-21,-0.8880113304575922,0.006813137354868108,0,-0.5,0.0,1.0,0.4473684210526316,0.6666666666666666,0.029169819223918925,0
2022-12-22,-0.39318501581828363,0.29454767536303744,0,0.0,0.0,1.0,0.5263157894736842,0.6666666666666666,0.024425596776875835,0
2022-12-23,-0.936685894343447,0.0002295993882698595,0,-0.5,0.0,1.0,0.23684210526315788,0.6666666666666666,0.03694707459565372,0
2022-12-26,0.4086659489855217,0.7038990469994659,0,0.0,0.0,1.0,0.5789473684210527,0.6666666666666666,0.0326306576513804,0
2022-12-27,-1.0530441155892742,0.0024877673936774566,0,0.0,0.0,1.0,0.9210526315789473,0.6666666666666666,0.022130307543474004,0
2022-12-28,-1.0334555770791334,0.00014492278761453373,0,0.0,0.0,1.0,0.3157894736842105,0.6666666666666666,0.02825415148287247,0
2022-12-29,-1.0849282708006494,0.0012535166163401476,0,0.0,0.0,1.0,0.18421052631578946,0.6666666666666666,0.04176964400469618,0
2022-12-30,-1.0950337070516079,9.446591359450828e-05,0,0.0,0.0,1.0,0.7894736842105263,0.6666666666666666,0.04880082189361157,0
2023-01-03,-0.5136773585411096,0.376923513983267,0,0.5,0.0,1.0,0.7894736842105263,0.6666666666666666,0.04476657413874219,0
2023-01-04,0.39009665179586694,0.8263291683897813,0,0.5,0.0,1.0,0.42105263157894735,0.6666666666666666,0.04498441612172077,0
2023-01-05,0.9396507149535213,0.9999355421979612,1,1.0,0.0,1.0,0.8157894736842105,0.6666666666666666,0.03699071386020458,0
2023-01-06,-1.0577559279565443,0.00045760269932228464,1,0.5,0.0,1.0,0.2631578947368421,0.6666666666666666,0.046089187701333634,0
2023-01-09,-1.0158435777553767,0.017379989282079712,1,0.5,0.0,1.0,0.8421052631578947,0.6666666666666666,0.042913182592523524,0
2023-01-10,-1.0878072133337802,0.00015323387958864794,1,1.0,0.0,1.0,0.47368421052631576,0.6666666666666666,0.031475203411876373,0
2023-01-11,-1.0737259287289456,0.0020962075564195937,0,1.0,0.0,1.0,0.47368421052631576,0.6666666666666666,0.042756477248185654,0
2023-01-12,-1.0836677984805987,0.0002799151044284695,0,1.0,0.0,1.0,0.5263157894736842,0.6666666666666666,0.04383079932105005,0
2023-01-13,0.5064786698293797,0.8695851397424088,0,1.0,0.0,1.0,0.7631578947368421,0.6666666666666666,0.02880502169099386,0
2023-01-16,0.8368354155784522,0.9979578378569708,1,1.0,0.0,1.0,0.7368421052631579,0.6666666666666666,0.004546081814143399,0
2023-01-17,-1.1294954264233417,0.0006434308953673008,1,1.0,0.0,1.0,0.631578947368421,0.6666666666666666,0.004964953418703066,0
2023-01-18,-1.1847958694636813,0.001252534595258659,1,1.0,0.0,1.0,0.5263157894736842,0.6666666666666666,4.9196953623598105e-05,0
2023-01-19,-0.7018102987961141,0.3070767191287945,1,1.0,0.0,1.0,0.6842105263157895,0.6666666666666666,0.007501684754575688,0
2023-01-20,-1.0963223047065818,0.05955372649706689,1,1.0,0.0,1.0,0.7631578947368421,0.6666666666666666,-0.0056039895886869084,0
2023-01-30,0.37664626558593706,0.8546875566506872,0,1.0,0.0,1.0,0.6052631578947368,0.6666666666666666,-0.005798751283836334,0
2023-01-31,-0.43398619828622076,0.406542915131947,0,1.0,0.0,1.0,0.21052631578947367,0.6666666666666666,0.004687983484715552,0
2023-02-01,-0.9989171666884651,0.07260598827847176,0,1.0,0.0,1.0,0.9210526315789473,0.6666666666666666,-0.010768965034921307,0
2023-02-02,-1.0866444010558902,0.009941899616010942,0,1.0,0.0,1.0,0.5526315789473685,0.6666666666666666,-0.016160854749744713,0
2023-02-03,-1.0655864428533801,0.002339560095191655,0,1.0,0.0,1.0,0.34210526315789475,0.6666666666666666,-0.024150377527528355,1
2023-02-06,-0.8066543879169645,0.10580297016703463,0,0.5,0.0,0.0,0.07894736842105263,0.6666666666666666,0.003575368397072065,0
2023-02-07,-1.014099075528175,0.0005678904124911068,0,0.5,0.0,0.0,0.5789473684210527,0.6666666666666666,0.000410080885335784,0
2023-02-08,-1.0405917211862417,0.0003486623034177195,0,0.5,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.0018758314917037833,0
2023-02-09,1.110217117237921,0.9833400223939023,0,0.5,0.0,0.0,0.8421052631578947,0.6666666666666666,-0.014661580888857495,0
2023-02-10,-1.0012496082178204,0.0004148096154168087,0,0.0,0.0,0.0,0.23684210526315788,0.6666666666666666,-0.011896375063697229,0
2023-02-13,-1.0512795331835794,0.000969626880567945,0,0.5,0.0,0.0,0.7631578947368421,0.6666666666666666,-0.023112151843249218,1
2023-02-14,-1.0348923861183583,0.0,0,1.0,0.0,0.0,0.39473684210526316,0.6666666666666666,-0.01979281213777706,0
2023-02-15,-0.0588964525342037,0.47229902277953717,0,0.5,0.0,0.0,0.21052631578947367,0.6666666666666666,-0.006073977720848722,0
2023-02-16,1.0007279064723649,0.8559958945931699,0,0.0,0.0,0.0,0.34210526315789475,0.6666666666666666,-0.007247668199279911,0
2023-02-17,1.2499811470022075,0.9170430662989412,0,0.0,0.0,0.0,0.07894736842105263,0.6666666666666666,0.011267209765120523,0
2023-02-20,0.8190459678890681,0.7395399129310415,0,0.5,0.0,0.0,0.9473684210526315,0.6666666666666666,-0.002654705674958735,0
2023-02-21,-0.8853056577731321,0.0020367859425168477,0,0.5,0.0,0.0,0.39473684210526316,0.6666666666666666,-0.013556780120408285,0
2023-02-22,-0.8741386947858413,0.00010287072023160771,0,-0.5,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.011760402869303466,0
2023-02-23,-0.9116427606079133,0.00015074523906696415,0,-0.5,0.0,0.0,0.4473684210526316,0.6666666666666666,-0.010589608836893416,0
2023-02-24,-0.9008785576220038,0.005360443526159601,0,0.0,0.0,0.0,0.3157894736842105,0.6666666666666666,-0.01982530447741848,0
2023-02-27,-0.9436460461979014,0.00021913353765191075,0,-0.5,0.0,0.0,0.07894736842105263,0.6666666666666666,-0.006952008683289157,0
2023-02-28,-0.9786956532750813,0.00020727064060272878,0,-0.5,0.0,0.0,0.7368421052631579,0.6666666666666666,-0.016214388196328144,0
2023-03-01,-0.07043935415663889,0.43722158312920434,0,0.0,0.0,0.0,0.8157894736842105,0.6666666666666666,-0.023455151592409185,1
2023-03-02,-1.0353894402870758,0.0003127433361348301,0,-0.5,0.0,0.0,0.13157894736842105,0.6666666666666666,-0.026689480928443143,1
2023-03-03,-0.9354176735137614,0.04356297133337455,0,0.5,0.0,0.0,0.7105263157894737,0.6666666666666666,-0.024254998203741107,1
2023-03-06,1.2151604626756698,0.9669684177876079,0,0.5,0.0,0.0,0.5263157894736842,0.6666666666666666,-0.02753783858768466,1
2023-03-07,1.5930117437008564,0.9984443890457084,0,-0.5,0.0,0.0,0.2894736842105263,0.6666666666666666,-0.005224458938419163,0
2023-03-08,-0.9770424875375904,0.011242662095918891,0,-0.5,0.0,0.0,0.23684210526315788,0.6666666666666666,0.0047940576012526215,0
2023-03-09,-1.0955630612778016,0.0006038798981999054,0,-0.5,0.0,0.0,0.3157894736842105,0.6666666666666666,0.011590943718344793,0
2023-03-10,1.451253831089202,0.9851789044186829,0,-0.5,0.0,0.0,0.13157894736842105,0.6666666666666666,0.027101143885819967,0
2023-03-13,-0.7104327081902807,0.14241835473893313,0,-0.5,0.0,0.0,0.7631578947368421,0.6666666666666666,0.020151328069993424,0
2023-03-14,1.4525675097422843,0.9653882564862204,0,-0.5,0.0,0.0,0.15789473684210525,0.6666666666666666,0.020498083278714718,0
2023-03-15,-0.9354002289078401,0.0011965150923943801,0,-0.5,0.0,0.0,0.47368421052631576,0.6666666666666666,0.022100570554620447,0
2023-03-16,0.5384322927569226,0.6582889271682109,0,-1.0,0.0,0.0,0.23684210526315788,0.6666666666666666,0.03732583841788495,0
2023-03-17,1.1149063717306977,0.8695922023916984,0,0.0,0.0,0.0,0.7368421052631579,0.6666666666666666,0.033485836906010924,0
2023-03-20,0.11394507813943404,0.5282531224948318,0,-0.5,0.0,1.0,0.3157894736842105,0.6666666666666666,0.04691967993168733,0
2023-03-21,0.9719485565702093,0.7764182043586707,0,0.0,0.0,0.0,0.7894736842105263,0.6666666666666666,0.03771810997526126,0
2023-03-22,-0.7320014022357132,0.06619437501252066,0,0.5,0.0,0.0,0.7368421052631579,0.6666666666666666,0.03220656403079847,0
2023-03-23,-0.4901407975442232,0.14923994526071158,1,1.0,0.0,0.0,0.631578947368421,0.6666666666666666,0.03373822758321743,0
2023-03-24,-0.8076907430053946,0.00035283335707408285,1,1.0,0.0,0.0,0.5526315789473685,0.6666666666666666,0.023153265100184006,0
2023-03-27,-0.8171747978946721,9.930398662439847e-05,1,1.0,0.0,0.0,0.4473684210526316,0.6666666666666666,0.026159332275697667,0
2023-03-28,-0.7428162816146406,0.007642628367066695,0,1.0,0.0,0.0,0.2894736842105263,0.6666666666666666,0.032985446408711816,0
2023-03-29,-0.7805992874003561,0.00618436351803888,0,0.5,0.0,0.0,0.5526315789473685,0.6666666666666666,0.022609433456969752,0
2023-03-30,-0.7718077852964836,0.0007381501546048451,0,1.0,0.0,0.0,0.8157894736842105,0.6666666666666666,0.022686778349976677,0
2023-03-31,-0.77796424539898,0.0012356445147712364,0,1.0,0.0,0.0,0.6578947368421053,0.6666666666666666,0.02313816731733276,0
2023-04-03,1.893487193378625,0.9985291705187,0,1.0,0.0,0.0,0.6578947368421053,1.0,0.012051635911783931,0
2023-04-04,-0.7445041259595103,0.0002301350531097422,1,1.0,0.0,1.0,0.631578947368421,1.0,0.0026139900189885434,0
2023-04-06,1.6889131087990472,0.9496365204881557,1,1.0,0.0,1.0,0.39473684210526316,1.0,0.002638669401824778,0
2023-04-07,-0.5501678519937598,0.03480174964695731,1,1.0,0.0,1.0,0.7368421052631579,1.0,-0.023790045584803354,1
2023-04-10,-0.04055811443757038,0.2826971766199064,0,1.0,0.0,1.0,0.21052631578947367,1.0,-0.023886781373509414,1
2023-04-11,-0.6716485384579666,0.0024519605900022133,0,1.0,0.0,1.0,0.5526315789473685,1.0,-0.03355925124916259,1
2023-04-12,-0.43204492047167764,0.14297251931182514,0,1.0,0.0,1.0,0.4473684210526316,1.0,-0.035443667691806735,1
2023-04-13,-0.33469638367380483,0.15800596933926678,0,0.5,0.0,1.0,0.34210526315789475,1.0,-0.029104992928155382,1
2023-04-14,-0.1035115288051284,0.2801279871856863,0,0.5,0.0,1.0,0.7105263157894737,1.0,-0.023516377265779487,1
2023-04-17,1.592940798210121,0.8818707989051283,0,1.0,0.0,1.0,0.631578947368421,1.0,-0.029422022281648585,1
2023-04-18,-0.7273611095808779,0.0004592099667513026,0,1.0,0.0,1.0,0.39473684210526316,1.0,-0.03177313081073252,1
2023-04-19,-0.7755627009355959,0.0004187357636801551,0,0.5,0.0,1.0,0.10526315789473684,1.0,-0.017859864911415446,0
2023-04-20,0.8264127148295373,0.6478949162331277,0,1.0,0.0,1.0,0.39473684210526316,1.0,-0.02639771270440583,1
2023-04-21,2.1022659059366715,0.9999557725864259,0,0.0,0.0,0.0,0.07894736842105263,1.0,-0.012662828448670616,0
2023-04-24,-0.38983182292464286,0.0853675595548961,0,-1.0,0.0,0.0,0.10526315789473684,1.0,-0.003505582488904757,0
2023-04-25,1.8660340522111885,0.8893675639279266,0,-1.0,0.0,0.0,0.3684210526315789,1.0,-0.004685428764784949,0
2023-04-26,-0.48800689722891727,0.0012465204058519403,0,-1.0,0.0,0.0,0.42105263157894735,1.0,0.0070503645615827,0
2023-04-27,-0.5011866508020826,0.003410218430819147,0,-1.0,0.0,0.0,0.6578947368421053,1.0,0.00345431492366699,0
2023-04-28,0.24571165494373082,0.3097040067232662,0,-1.0,1.0,0.0,0.868421052631579,1.0,-0.007913780376243684,0
2023-05-04,2.0720580755172944,0.9387587098887249,0,-0.5,0.0,0.0,0.39473684210526316,1.0,-0.0021080479516433215,0
2023-05-05,-0.49635659896401674,0.005298591815817818,0,-0.5,0.0,0.0,0.42105263157894735,1.0,0.003484610633175622,0
2023-05-08,-0.22029833305109944,0.1030927691137475,0,0.0,0.0,0.0,0.6578947368421053,1.0,-0.005459436293677844,0
2023-05-09,-0.511684896445233,0.0012578709177892325,0,0.0,0.0,0.0,0.2631578947368421,1.0,-0.008519192302059553,0
2023-05-10,-0.4960312697024271,0.014655249103501983,0,-1.0,0.0,0.0,0.34210526315789475,1.0,-0.013104554142755576,0
2023-05-11,-0.5800724230744418,5.1335507641802586e-05,0,-1.0,0.0,1.0,0.4473684210526316,1.0,-0.015409904168259048,0
2023-05-12,0.42336048745895155,0.4076079182245509,0,-1.0,0.0,0.0,0.2631578947368421,1.0,-0.006084193746693889,0
2023-05-15,-0.6604860415102765,0.0,0,-0.5,1.0,0.0,0.7368421052631579,1.0,-0.015827797440544078,0
2023-05-16,-0.6956195005837434,0.0003746727691879351,0,-0.5,0.0,0.0,0.23684210526315788,1.0,-0.010817504514771814,0
2023-05-17,-0.6739834580144309,0.013187037959400507,0,-0.5,0.0,0.0,0.4473684210526316,1.0,-0.018001688708539687,0
2023-05-18,-0.2513990979028243,0.19592289263883667,0,0.0,0.0,0.0,0.39473684210526316,1.0,-0.017608035051079773,0
2023-05-19,-0.3760379566624018,0.09760558258781914,0,0.0,0.0,0.0,0.5,1.0,-0.007457605681224666,0
2023-05-22,-0.43923732727195913,0.03651161752517552,0,-0.5,0.0,0.0,0.5,0.6666666666666666,-0.005543865741742371,0
2023-05-23,-0.5244340964339081,0.006232188141444794,0,-1.0,1.0,0.0,0.15789473684210525,0.6666666666666666,-0.003540647841218769,0
2023-05-24,-0.6120883985198993,0.0032272521617244315,0,-1.0,0.0,1.0,0.18421052631578946,0.6666666666666666,0.0036191724003691306,0
2023-05-25,-0.6571940191136079,0.000724996066487452,0,-1.0,0.0,1.0,0.3684210526315789,0.6666666666666666,0.0034967460754826707,0
2023-05-26,-0.7373590840483852,0.00015402839914322082,0,-1.0,0.0,1.0,0.47368421052631576,0.6666666666666666,0.01211674373088134,0
2023-05-29,-0.7470392051144819,0.007328847152144007,0,-1.0,0.0,1.0,0.39473684210526316,0.6666666666666666,0.014377784107264313,0
2023-05-30,-0.7712326600758616,4.0480343529893204e-05,0,-1.0,0.0,1.0,0.5526315789473685,0.6666666666666666,0.022022115056025138,0
2023-05-31,1.7307397874100698,0.9735709437717455,0,-1.0,0.0,1.0,0.2631578947368421,0.6666666666666666,0.030531278542120788,0
2023-06-01,-0.9011503291424144,0.0001289381829568833,0,-0.5,0.0,1.0,0.7368421052631579,0.6666666666666666,0.03529509172288803,0
2023-06-02,1.8214859675149586,0.995708126676467,0,-0.5,0.0,0.0,0.8157894736842105,0.6666666666666666,0.03141586408231456,0
2023-06-05,-0.7751556111696797,0.01887702574912675,0,0.0,0.0,0.0,0.4473684210526316,0.6666666666666666,0.02763375198814977,0
2023-06-06,-0.0693534106969442,0.3219960932488775,0,0.0,0.0,0.0,0.2631578947368421,0.6666666666666666,0.03588982371485172,0
2023-06-07,-0.8236861716661267,0.00013982357090624442,0,0.0,0.0,0.0,0.5526315789473685,0.6666666666666666,0.022273540239440726,0
2023-06-08,-0.7612232262521638,0.0007426142293396315,0,0.5,0.0,0.0,0.39473684210526316,0.6666666666666666,0.008420742885616894,0
2023-06-09,-0.7309668242530715,0.01974549639816102,0,0.5,0.0,0.0,0.7894736842105263,0.6666666666666666,0.005283834425450884,0
2023-06-12,-0.832815830004377,0.0015209963561789966,0,0.5,0.0,1.0,0.6052631578947368,0.6666666666666666,0.0018023688306736396,0
2023-06-13,-0.742075155268423,0.03554440846285817,0,1.0,0.0,0.0,0.8421052631578947,0.6666666666666666,-0.008544440242839735,0
2023-06-14,-0.8181527421583986,0.00016457250853564654,1,1.0,0.0,0.0,0.5,0.6666666666666666,-0.003044710295607378,0
2023-06-15,2.0625041863741886,0.9981458674131825,1,1.0,0.0,0.0,0.7368421052631579,0.6666666666666666,-0.0017584389635676434,0
2023-06-16,-0.7034862895387887,0.0022230049717098716,1,1.0,0.0,0.0,0.8947368421052632,0.6666666666666666,-0.009959707668517503,0
2023-06-19,-0.6675147328137692,0.023198060137527704,1,1.0,0.0,0.0,0.2894736842105263,0.6666666666666666,-0.012455666294969525,0
2023-06-20,-0.7940129688484071,7.883722294438259e-05,0,1.0,0.0,0.0,0.34210526315789475,1.0,-0.016038418996444093,0
2023-06-21,2.0571030971771034,0.9999754113888971,0,0.5,0.0,0.0,0.18421052631578946,1.0,-0.0057902511600038675,0
2023-06-26,-0.1919369947675258,0.15248214773656338,0,0.0,1.0,0.0,0.02631578947368421,1.0,0.011186502229032058,0
2023-06-27,-0.5097400681075499,0.0004666770699784677,0,0.0,1.0,0.0,0.6842105263157895,1.0,0.012115954181916244,0
2023-06-28,-0.5385751015303707,0.0002530847917790609,0,0.5,1.0,0.0,0.47368421052631576,1.0,0.006146828486954359,0
2023-06-29,-0.55938502825889,0.00010913702744905266,0,0.0,1.0,0.0,0.34210526315789475,1.0,0.02433447333595362,0
2023-06-30,-0.6145517200393751,0.00035928627828322486,0,0.0,1.0,0.0,0.8421052631578947,1.0,0.017235542292628248,0
2023-07-03,1.268709790291055,0.7050644888938563,1,0.5,1.0,0.0,0.9210526315789473,1.0,0.00035168040423538827,0
2023-07-04,-0.6168886700812996,3.5667005244473525e-05,0,0.0,1.0,0.0,0.6052631578947368,1.0,-0.0011535499040474795,0
2023-07-05,-0.6409217119525804,0.00024780611221717164,0,0.0,1.0,0.0,0.18421052631578946,1.0,0.008285644637048062,0
2023-07-06,-0.6801437626538324,0.0002494801253212566,0,0.0,1.0,0.0,0.2631578947368421,1.0,0.0036310524706328895,0
2023-07-07,-0.7104663945992282,5.9698099384740567e-05,0,-0.5,1.0,0.0,0.18421052631578946,1.0,0.007273554549735106,0
2023-07-10,-0.7525225501007624,2.3658440987640233e-05,0,0.0,1.0,0.0,0.6578947368421053,1.0,0.0019820198939168865,0
2023-07-11,-0.7819611738040173,0.0011236498619625298,0,0.0,1.0,0.0,0.8947368421052632,1.0,0.01468595388758609,0
2023-07-12,-0.7523430002595743,0.008864857932346119,0,0.0,1.0,0.0,0.2894736842105263,1.0,0.020338048732207348,0
2023-07-13,2.0458962781569188,0.9998927524434977,0,1.0,1.0,0.0,0.9210526315789473,1.0,0.003071920178407961,0
2023-07-14,-0.676681101253999,0.0002440060292839498,1,0.5,1.0,0.0,0.3157894736842105,1.0,0.015753210234995763,0
